connection,kind,members,length_mm,diameter_mm,x_mm,y_mm,z_mm,dx,dy,dz,status
clip_paired_mid_lower_right_1_upright_3,screw,clip_paired_mid_lower_right_1 + base_principal_center,38.1,6.35,34.30524,680.0143262059017,1134.258341324416,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_beam_1,screw,clip_paired_mid_lower_right_2 + base_rail_mid_lower_right,38.1,6.35,1138.8572600000002,686.8501115024103,1172.0414519114236,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_beam_2,screw,clip_paired_mid_lower_right_2 + base_rail_mid_lower_right,38.1,6.35,1145.2072600000001,657.6638182195774,1196.5316598404809,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_beam_3,screw,clip_paired_mid_lower_right_2 + base_rail_mid_lower_right,38.1,6.35,1138.8572600000002,628.4775249367444,1221.0218677695382,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_upright_1,screw,clip_paired_mid_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,665.4211795644852,1146.5034452889447,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_upright_2,screw,clip_paired_mid_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,632.1531849601428,1166.1292710041964,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_lower_right_2_upright_3,screw,clip_paired_mid_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,607.0485929988193,1195.4838611470593,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_beam_1,screw,clip_paired_mid_upper_right_1 + base_rail_mid_upper_right,38.1,6.35,73.99274,753.7086272254919,1222.0837893182315,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_beam_2,screw,clip_paired_mid_upper_right_1 + base_rail_mid_upper_right,38.1,6.35,67.64274,724.522333942659,1246.5739972472888,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_beam_3,screw,clip_paired_mid_upper_right_1 + base_rail_mid_upper_right,38.1,6.35,73.99274,695.336040659826,1271.0642051763461,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_upright_1,screw,clip_paired_mid_upper_right_1 + base_principal_center,38.1,6.35,34.30524,775.137559163417,1247.6217959407104,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_upright_2,screw,clip_paired_mid_upper_right_1 + base_principal_center,38.1,6.35,34.30524,750.0329672020936,1276.9763860835733,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_1_upright_3,screw,clip_paired_mid_upper_right_1 + base_principal_center,38.1,6.35,34.30524,716.7649725977511,1296.602211798825,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_beam_1,screw,clip_paired_mid_upper_right_2 + base_rail_mid_upper_right,38.1,6.35,1138.8572600000002,680.7428940184095,1283.3093091408748,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_beam_2,screw,clip_paired_mid_upper_right_2 + base_rail_mid_upper_right,38.1,6.35,1145.2072600000001,709.9291873012425,1258.8191012118175,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_beam_3,screw,clip_paired_mid_upper_right_2 + base_rail_mid_upper_right,38.1,6.35,1138.8572600000002,739.1154805840754,1234.3288932827602,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_upright_1,screw,clip_paired_mid_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,702.1718259563346,1308.8473157633537,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_upright_2,screw,clip_paired_mid_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,735.439820560677,1289.221490048102,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_mid_upper_right_2_upright_3,screw,clip_paired_mid_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,760.5444125220005,1259.866899905239,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_beam_1,screw,clip_paired_base_center + base_header,38.1,6.35,73.99274,-76.9,227.55524,-0.0,-0.0,-1.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_beam_2,screw,clip_paired_base_center + base_header,38.1,6.35,67.64274,-115.0,227.55524,-0.0,-0.0,-1.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_beam_3,screw,clip_paired_base_center + base_header,38.1,6.35,73.99274,-153.1,227.55524,-0.0,-0.0,-1.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_upright_1,screw,clip_paired_base_center + base_principal_center,38.1,6.35,34.30524,-76.9,260.89274,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_upright_2,screw,clip_paired_base_center + base_principal_center,38.1,6.35,34.30524,-115.0,267.24274,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_paired_base_center_upright_3,screw,clip_paired_base_center + base_principal_center,38.1,6.35,34.30524,-153.1,260.89274,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
timber_panel_lower_left_1,screw,main_lower_left + base_side_left,50.8,4.1402,-1200.15,20.763555469741696,270.7979522621566,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_2,screw,main_lower_left + base_side_left,50.8,4.1402,-1200.15,727.3156960371856,1112.8340041385372,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_3,screw,main_lower_left + base_principal_center,50.8,4.1402,-15.875,13.050104153503213,261.60541894472885,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_4,screw,main_lower_left + base_principal_center,50.8,4.1402,-15.875,714.4599438434548,1097.5131152761578,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_5,screw,main_lower_left + base_side_left,50.8,4.1402,-1200.15,243.42518346515874,536.1557473585705,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_6,screw,main_lower_left + base_side_left,50.8,4.1402,-1200.15,504.65406804176826,847.4762090421231,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_7,screw,main_lower_left + base_principal_center,50.8,4.1402,-15.875,220.28482951644338,508.57814740628726,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_8,screw,main_lower_left + base_principal_center,50.8,4.1402,-15.875,477.6569884349336,815.302342431126,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_9,screw,main_lower_left + base_rail_bottom_left,50.8,4.1402,-791.1500000000001,20.152907240539484,270.0702100411936,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_10,screw,main_lower_left + base_rail_bottom_left,50.8,4.1402,-448.1500000000001,20.152907240539484,270.0702100411936,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_11,screw,main_lower_left + base_rail_mid_lower_left,50.8,4.1402,-791.1500000000001,753.6378486538493,1144.2035240842595,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_left_12,screw,main_lower_left + base_rail_mid_lower_left,50.8,4.1402,-463.1500000000001,753.6378486538493,1144.2035240842595,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_1,screw,main_lower_right + base_principal_center,50.8,4.1402,15.875,33.61930766347247,286.1188411245362,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_2,screw,main_lower_right + base_principal_center,50.8,4.1402,15.875,740.1714482309164,1128.154893000917,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_3,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,20.763555469741696,270.7979522621566,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_4,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,727.3156960371856,1112.8340041385372,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_5,screw,main_lower_right + base_principal_center,50.8,4.1402,15.875,256.2809356588895,551.47663622095,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_6,screw,main_lower_right + base_principal_center,50.8,4.1402,15.875,517.5098202354992,862.7970979045027,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_7,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,243.42518346515874,536.1557473585705,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_8,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,504.65406804176826,847.4762090421231,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_9,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,412.75000000000006,20.152907240539484,270.0702100411936,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_10,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,809.45,20.152907240539484,270.0702100411936,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_11,screw,main_lower_right + base_rail_mid_lower_right,50.8,4.1402,409.75000000000006,753.6378486538493,1144.2035240842595,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_lower_right_12,screw,main_lower_right + base_rail_mid_lower_right,50.8,4.1402,809.45,753.6378486538493,1144.2035240842595,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_1,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,804.4502091995704,1204.7593373128148,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_2,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1485.2908453795526,2016.1536114644362,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_3,screw,main_upper_left + base_principal_center,50.8,4.1402,-15.875,791.5944570058397,1189.4384484504353,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_4,screw,main_upper_left + base_principal_center,50.8,4.1402,-15.875,1454.4370401145989,1979.3834781947253,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_5,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1027.1118371949874,1470.1171324092286,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_6,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1288.3407217715971,1781.4375940927814,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_7,screw,main_upper_left + base_principal_center,50.8,4.1402,-15.875,1004.6142708559585,1443.3055769000644,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_8,screw,main_upper_left + base_principal_center,50.8,4.1402,-15.875,1261.9864297744489,1750.0297719249031,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_9,screw,main_upper_left + base_rail_mid_upper_left,50.8,4.1402,-804.1500000000001,778.1280565829064,1173.3898173670925,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_10,screw,main_upper_left + base_rail_mid_upper_left,50.8,4.1402,-423.1500000000001,778.1280565829064,1173.3898173670925,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_11,screw,main_upper_left + base_rail_top,50.8,4.1402,-819.1500000000001,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_left_12,screw,main_upper_left + base_rail_top,50.8,4.1402,-438.1500000000001,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_1,screw,main_upper_right + base_principal_center,50.8,4.1402,15.875,817.3059613933012,1220.0802261751944,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_2,screw,main_upper_right + base_principal_center,50.8,4.1402,15.875,1494.9326595248508,2027.644278111221,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_3,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,804.4502091995704,1204.7593373128148,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_4,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1485.2908453795526,2016.1536114644362,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_5,screw,main_upper_right + base_principal_center,50.8,4.1402,15.875,1039.9675893887184,1485.438021271608,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_6,screw,main_upper_right + base_principal_center,50.8,4.1402,15.875,1301.1964739653276,1796.7584829551608,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_7,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1027.1118371949874,1470.1171324092286,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_8,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1288.3407217715971,1781.4375940927814,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_9,screw,main_upper_right + base_rail_mid_upper_right,50.8,4.1402,427.75000000000006,778.1280565829064,1173.3898173670925,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_10,screw,main_upper_right + base_rail_mid_upper_right,50.8,4.1402,821.45,778.1280565829064,1173.3898173670925,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_panel_upper_right_11,screw,main_upper_right + base_rail_top,50.8,4.1402,412.75000000000006,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
