connection,kind,members,x_mm,y_mm,z_mm,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,grip_mm,status
angle_left_cross_1_wall_2,bolt,box_side_left + angle_left_cross_1,-1259.3,191.38239684801707,714.3470515801434,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_1_beam_2,bolt,rear_cross_1 + angle_left_cross_1,-1144.2,82.7836218457327,601.9592472239624,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_2_wall_1,bolt,box_side_left + angle_left_cross_2,-1259.3,744.7655622123942,1319.3930930441813,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_2_beam_1,bolt,rear_cross_2 + angle_left_cross_2,-1179.2,609.3552317009456,1229.502855027029,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_2_wall_2,bolt,box_side_left + angle_left_cross_2,-1259.3,717.95400670323,1341.89065938321,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_2_beam_2,bolt,rear_cross_2 + angle_left_cross_2,-1144.2,609.3552317009456,1229.502855027029,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_3_wall_1,bolt,box_side_left + angle_left_cross_3,-1259.3,1246.6541278556444,1917.5205942314794,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_3_beam_1,bolt,rear_cross_3 + angle_left_cross_3,-1179.2,1111.2437973441954,1827.630356214327,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_3_wall_2,bolt,box_side_left + angle_left_cross_3,-1259.3,1219.8425723464802,1940.0181605705081,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_left_cross_3_beam_2,bolt,rear_cross_3 + angle_left_cross_3,-1144.2,1111.2437973441954,1827.630356214327,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
cheek_splice_right_1,screw,cheek_splice_right + kicker_cheek_right,1181.1000000000001,-113.72106926320214,240.04914944803386,1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
cheek_splice_right_2,screw,cheek_splice_right + kicker_cheek_right,1181.1000000000001,-144.36284698796126,265.7606538354954,1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
cheek_splice_right_3,screw,cheek_splice_right + box_side_right,1181.1000000000001,-49.44230829454821,316.6535937599317,1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
cheek_splice_right_4,screw,cheek_splice_right + box_side_right,1181.1000000000001,-80.08408601930734,342.36509814739327,1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_top_wall_1,bolt,box_side_right + angle_right_top,1259.3,1416.3179174324064,2119.7180249927337,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_top_beam_1,bolt,box_top + angle_right_top,1159.2,1483.8748952104615,2200.2292959645383,-0.0,-0.6427876096865427,-0.7660444431189752,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_top_wall_2,bolt,box_side_right + angle_right_top,1259.3,1389.5063619232421,2142.2155913317624,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_top_beam_2,bolt,box_top + angle_right_top,1159.2,1457.0633397012973,2222.726862303567,-0.0,-0.6427876096865427,-0.7660444431189752,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_1_wall_1,bolt,box_side_right + angle_right_cross_1,1259.3,218.1939523571813,691.8494852411145,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_1_beam_1,bolt,rear_cross_1 + angle_right_cross_1,1179.2,82.7836218457327,601.9592472239624,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_1_wall_2,bolt,box_side_right + angle_right_cross_1,1259.3,191.38239684801707,714.3470515801434,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_1_beam_2,bolt,rear_cross_1 + angle_right_cross_1,1144.2,82.7836218457327,601.9592472239624,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_2_wall_1,bolt,box_side_right + angle_right_cross_2,1259.3,744.7655622123942,1319.3930930441813,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_2_beam_1,bolt,rear_cross_2 + angle_right_cross_2,1179.2,609.3552317009456,1229.502855027029,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_2_wall_2,bolt,box_side_right + angle_right_cross_2,1259.3,717.95400670323,1341.89065938321,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_2_beam_2,bolt,rear_cross_2 + angle_right_cross_2,1144.2,609.3552317009456,1229.502855027029,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_3_wall_1,bolt,box_side_right + angle_right_cross_3,1259.3,1246.6541278556444,1917.5205942314794,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_3_beam_1,bolt,rear_cross_3 + angle_right_cross_3,1179.2,1111.2437973441954,1827.630356214327,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_3_wall_2,bolt,box_side_right + angle_right_cross_3,1259.3,1219.8425723464802,1940.0181605705081,-1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_right_cross_3_beam_2,bolt,rear_cross_3 + angle_right_cross_3,1144.2,1111.2437973441954,1827.630356214327,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_1_seam_left_front,screw,panel_seam_vertical_lower + rib_1_seam_left,-54.0,180.33111122041635,489.36484320362047,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_left_rib_1,bolt,angle_rib_1_seam_left + rib_1_seam_left,-93.75,139.18953544733614,569.5759793874939,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_left_rib_2,bolt,angle_rib_1_seam_left + rib_1_seam_left,-93.75,184.1846681253939,623.1990904058224,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_left_beam_1,bolt,rear_cross_1 + angle_rib_1_seam_left,-123.75,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_left_beam_2,bolt,rear_cross_1 + angle_rib_1_seam_left,-151.75,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_1_seam_right_front,screw,panel_seam_vertical_lower + rib_1_seam_right,54.0,292.81894291556074,623.4226207494416,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_right_rib_1,bolt,angle_rib_1_seam_right + rib_1_seam_right,93.75,116.69196910830725,542.7644238783297,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_right_rib_2,bolt,angle_rib_1_seam_right + rib_1_seam_right,93.75,206.68223446442278,650.0106459149866,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_right_beam_1,bolt,rear_cross_1 + angle_rib_1_seam_right,123.75,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_seam_right_beam_2,bolt,rear_cross_1 + angle_rib_1_seam_right,151.75,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_1_mid_left_front,screw,mid_lower_left + rib_1_mid_left,-514.2,225.3262438984741,542.9879542219489,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_left_rib_1,bolt,angle_rib_1_mid_left + rib_1_mid_left,-553.95,139.18953544733614,569.5759793874939,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_left_rib_2,bolt,angle_rib_1_mid_left + rib_1_mid_left,-553.95,184.1846681253939,623.1990904058224,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_left_beam_1,bolt,rear_cross_1 + angle_rib_1_mid_left,-583.95,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_left_beam_2,bolt,rear_cross_1 + angle_rib_1_mid_left,-611.95,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_1_mid_right_front,screw,mid_lower_right + rib_1_mid_right,685.8,225.3262438984741,542.9879542219489,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_right_rib_1,bolt,angle_rib_1_mid_right + rib_1_mid_right,725.55,139.18953544733614,569.5759793874939,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_right_rib_2,bolt,angle_rib_1_mid_right + rib_1_mid_right,725.55,184.1846681253939,623.1990904058224,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_right_beam_1,bolt,rear_cross_1 + angle_rib_1_mid_right,755.55,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_1_mid_right_beam_2,bolt,rear_cross_1 + angle_rib_1_mid_right,783.55,96.51587078801793,651.0726907907406,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_2_seam_left_front,screw,panel_seam_horizontal + rib_2_seam_left,-76.0,751.8978537536871,1170.5315620250158,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_left_rib_1,bolt,angle_rib_2_seam_left + rib_2_seam_left,-115.75,643.2635789635202,1170.3080316813966,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_left_rib_2,bolt,angle_rib_2_seam_left + rib_2_seam_left,-115.75,733.2538443196357,1277.5542537180536,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_left_beam_1,bolt,rear_cross_2 + angle_rib_2_seam_left,-145.75,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_left_beam_2,bolt,rear_cross_2 + angle_rib_2_seam_left,-173.75,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_2_seam_right_front,screw,panel_seam_horizontal + rib_2_seam_right,76.0,751.8978537536871,1170.5315620250158,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_right_rib_1,bolt,angle_rib_2_seam_right + rib_2_seam_right,115.75,665.7611453025492,1197.1195871905609,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_right_rib_2,bolt,angle_rib_2_seam_right + rib_2_seam_right,115.75,710.7562779806069,1250.7426982088894,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_right_beam_1,bolt,rear_cross_2 + angle_rib_2_seam_right,145.75,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_seam_right_beam_2,bolt,rear_cross_2 + angle_rib_2_seam_right,173.75,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_2_mid_left_front,screw,panel_seam_horizontal + rib_2_mid_left,-514.2,751.8978537536871,1170.5315620250158,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_left_rib_1,bolt,angle_rib_2_mid_left + rib_2_mid_left,-553.95,665.7611453025492,1197.1195871905609,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_left_rib_2,bolt,angle_rib_2_mid_left + rib_2_mid_left,-553.95,710.7562779806069,1250.7426982088894,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_left_beam_1,bolt,rear_cross_2 + angle_rib_2_mid_left,-583.95,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_left_beam_2,bolt,rear_cross_2 + angle_rib_2_mid_left,-611.95,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_2_mid_right_front,screw,panel_seam_horizontal + rib_2_mid_right,685.8,751.8978537536871,1170.5315620250158,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_right_rib_1,bolt,angle_rib_2_mid_right + rib_2_mid_right,725.55,665.7611453025492,1197.1195871905609,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_right_rib_2,bolt,angle_rib_2_mid_right + rib_2_mid_right,725.55,710.7562779806069,1250.7426982088894,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_right_beam_1,bolt,rear_cross_2 + angle_rib_2_mid_right,755.55,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_2_mid_right_beam_2,bolt,rear_cross_2 + angle_rib_2_mid_right,783.55,623.087480643231,1278.6162985938074,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_3_seam_left_front,screw,panel_seam_vertical_upper + rib_3_seam_left,-54.0,1208.7912867188793,1715.0359521939854,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_left_rib_1,bolt,angle_rib_3_seam_left + rib_3_seam_left,-93.75,1167.649710945799,1795.247088377859,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_left_rib_2,bolt,angle_rib_3_seam_left + rib_3_seam_left,-93.75,1212.6448436238568,1848.8701993961874,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_left_beam_1,bolt,rear_cross_3 + angle_rib_3_seam_left,-123.75,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_left_beam_2,bolt,rear_cross_3 + angle_rib_3_seam_left,-151.75,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_3_seam_right_front,screw,panel_seam_vertical_upper + rib_3_seam_right,54.0,1321.2791184140237,1849.0937297398066,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_right_rib_1,bolt,angle_rib_3_seam_right + rib_3_seam_right,93.75,1145.1521446067702,1768.4355328686947,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_right_rib_2,bolt,angle_rib_3_seam_right + rib_3_seam_right,93.75,1235.1424099628855,1875.6817549053517,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_right_beam_1,bolt,rear_cross_3 + angle_rib_3_seam_right,123.75,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_seam_right_beam_2,bolt,rear_cross_3 + angle_rib_3_seam_right,151.75,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_3_mid_left_front,screw,mid_upper_left + rib_3_mid_left,-514.2,1253.7864193969367,1768.6590632123139,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_left_rib_1,bolt,angle_rib_3_mid_left + rib_3_mid_left,-553.95,1167.649710945799,1795.247088377859,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_left_rib_2,bolt,angle_rib_3_mid_left + rib_3_mid_left,-553.95,1212.6448436238568,1848.8701993961874,1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_left_beam_1,bolt,rear_cross_3 + angle_rib_3_mid_left,-583.95,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_left_beam_2,bolt,rear_cross_3 + angle_rib_3_mid_left,-611.95,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
rib_3_mid_right_front,screw,mid_upper_right + rib_3_mid_right,685.8,1253.7864193969367,1768.6590632123139,0.0,-0.766044443118978,0.6427876096865393,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_right_rib_1,bolt,angle_rib_3_mid_right + rib_3_mid_right,725.55,1167.649710945799,1795.247088377859,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_right_rib_2,bolt,angle_rib_3_mid_right + rib_3_mid_right,725.55,1212.6448436238568,1848.8701993961874,-1.0,0.0,0.0,88.9,3.5000000000000004,9.525,69.5,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_right_beam_1,bolt,rear_cross_3 + angle_rib_3_mid_right,755.55,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
angle_rib_3_mid_right_beam_2,bolt,rear_cross_3 + angle_rib_3_mid_right,783.55,1124.9760462864806,1876.7437997811055,-0.0,0.766044443118978,-0.6427876096865393,63.5,2.5,9.525,44.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_left_1,bolt,leg_left_inner + leg_left_outer,-1255.3,971.0333737790937,1134.3443559823804,-1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_left_2,bolt,leg_left_inner + leg_left_outer,-1255.3,1133.3952540938872,708.9652224889878,-1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_left_3,bolt,leg_left_inner + leg_left_outer,-1255.3,1295.7571344086807,283.586088995595,-1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_right_1,bolt,leg_right_inner + leg_right_outer,1255.3,971.0333737790937,1134.3443559823804,1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_right_2,bolt,leg_right_inner + leg_right_outer,1255.3,1133.3952540938872,708.9652224889878,1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
leg_stitch_right_3,bolt,leg_right_inner + leg_right_outer,1255.3,1295.7571344086807,283.586088995595,1.0,0.0,0.0,57.15,2.25,9.525,38.1,PROVISIONAL — clip-envelope inspection; candidate FEA not run
clip_lower_left_bottom_batten_1,screw,clip_lower_left_bottom + mid_lower_left,-559.8184000000001,31.963485749287983,354.53228930112635,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_bottom_batten_2,screw,clip_lower_left_bottom + mid_lower_left,-559.8184000000001,35.96103864078272,334.5992715697416,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_bottom_rail_1,screw,clip_lower_left_bottom + panel_edge_bottom,-575.6934000000001,5.432427159476077,322.9138049113905,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_bottom_rail_2,screw,clip_lower_left_bottom + panel_edge_bottom,-588.3934,17.593382693989852,312.70955160761673,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_top_batten_1,screw,clip_lower_left_top + mid_lower_left,-559.8184000000001,671.2043787099528,1091.6528042687207,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_top_batten_2,screw,clip_lower_left_top + mid_lower_left,-559.8184000000001,667.2068258184581,1111.5858220001055,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_top_rail_1,screw,clip_lower_left_top + panel_seam_horizontal,-575.6934000000001,697.7354372997648,1123.2712886584566,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_left_top_rail_2,screw,clip_lower_left_top + panel_seam_horizontal,-588.3934,685.5744817652511,1133.4755419622304,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
