connection,kind,members,length_mm,diameter_mm,x_mm,y_mm,z_mm,dx,dy,dz,status
clip_horizontal_lower_left_2_upright_1,screw,clip_horizontal_lower_left_2 + base_principal_center_left,38.1,6.35,-91.60524,569.0030381115042,1031.5967788210978,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_left_2_upright_2,screw,clip_horizontal_lower_left_2 + base_principal_center_left,38.1,6.35,-91.60524,535.7350435071618,1051.2226045363495,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_left_2_upright_3,screw,clip_horizontal_lower_left_2 + base_principal_center_left,38.1,6.35,-91.60524,510.63045154583835,1080.5771946792124,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_beam_1,screw,clip_horizontal_upper_left_1 + base_rail_service_upper_left,38.1,6.35,-1138.8572600000002,739.1154805840754,1234.3288932827602,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_beam_2,screw,clip_horizontal_upper_left_1 + base_rail_service_upper_left,38.1,6.35,-1145.2072600000001,709.9291873012425,1258.8191012118175,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_beam_3,screw,clip_horizontal_upper_left_1 + base_rail_service_upper_left,38.1,6.35,-1138.8572600000002,680.7428940184095,1283.3093091408748,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_upright_1,screw,clip_horizontal_upper_left_1 + base_side_left,38.1,6.35,-1178.5447600000002,760.5444125220005,1259.866899905239,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_upright_2,screw,clip_horizontal_upper_left_1 + base_side_left,38.1,6.35,-1178.5447600000002,735.439820560677,1289.221490048102,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_1_upright_3,screw,clip_horizontal_upper_left_1 + base_side_left,38.1,6.35,-1178.5447600000002,702.1718259563346,1308.8473157633537,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_beam_1,screw,clip_horizontal_upper_left_2 + base_rail_service_upper_left,38.1,6.35,-131.29273999999998,680.7428940184095,1283.3093091408748,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_beam_2,screw,clip_horizontal_upper_left_2 + base_rail_service_upper_left,38.1,6.35,-124.94274,709.9291873012425,1258.8191012118175,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_beam_3,screw,clip_horizontal_upper_left_2 + base_rail_service_upper_left,38.1,6.35,-131.29273999999998,739.1154805840754,1234.3288932827602,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_upright_1,screw,clip_horizontal_upper_left_2 + base_principal_center_left,38.1,6.35,-91.60524,702.1718259563346,1308.8473157633537,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_upright_2,screw,clip_horizontal_upper_left_2 + base_principal_center_left,38.1,6.35,-91.60524,735.439820560677,1289.221490048102,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_left_2_upright_3,screw,clip_horizontal_upper_left_2 + base_principal_center_left,38.1,6.35,-91.60524,760.5444125220005,1259.866899905239,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_beam_1,screw,clip_horizontal_bottom_right_1 + base_rail_bottom_right,38.1,6.35,131.29273999999998,-18.859668758291647,331.00928595686133,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_beam_2,screw,clip_horizontal_bottom_right_1 + base_rail_bottom_right,38.1,6.35,124.94274,-48.045962041124604,355.4994938859186,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_beam_3,screw,clip_horizontal_bottom_right_1 + base_rail_bottom_right,38.1,6.35,131.29273999999998,-77.23225532395756,379.98970181497583,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_upright_1,screw,clip_horizontal_bottom_right_1 + base_principal_center_right,38.1,6.35,91.60524,2.56926317963347,356.5472925793402,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_upright_2,screw,clip_horizontal_bottom_right_1 + base_principal_center_right,38.1,6.35,91.60524,-22.535328781689945,385.9018827222029,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_1_upright_3,screw,clip_horizontal_bottom_right_1 + base_principal_center_right,38.1,6.35,91.60524,-55.80332338603243,405.5277084374547,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_beam_1,screw,clip_horizontal_bottom_right_2 + base_rail_bottom_right,38.1,6.35,1138.8572600000002,-77.23225532395756,379.98970181497583,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_beam_2,screw,clip_horizontal_bottom_right_2 + base_rail_bottom_right,38.1,6.35,1145.2072600000001,-48.045962041124604,355.4994938859186,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_beam_3,screw,clip_horizontal_bottom_right_2 + base_rail_bottom_right,38.1,6.35,1138.8572600000002,-18.859668758291647,331.00928595686133,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_upright_1,screw,clip_horizontal_bottom_right_2 + base_side_right,38.1,6.35,1178.5447600000002,-55.80332338603243,405.5277084374547,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_upright_2,screw,clip_horizontal_bottom_right_2 + base_side_right,38.1,6.35,1178.5447600000002,-22.535328781689945,385.9018827222029,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_bottom_right_2_upright_3,screw,clip_horizontal_bottom_right_2 + base_side_right,38.1,6.35,1178.5447600000002,2.56926317963347,356.5472925793402,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_beam_1,screw,clip_horizontal_lower_right_1 + base_rail_service_lower_right,38.1,6.35,131.29273999999998,532.0593834837634,1106.1152013016913,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_beam_2,screw,clip_horizontal_lower_right_1 + base_rail_service_lower_right,38.1,6.35,124.94274,561.2456767665964,1081.624993372634,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_beam_3,screw,clip_horizontal_lower_right_1 + base_rail_service_lower_right,38.1,6.35,131.29273999999998,590.4319700494293,1057.1347854435767,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_upright_1,screw,clip_horizontal_lower_right_1 + base_principal_center_right,38.1,6.35,91.60524,510.63045154583835,1080.5771946792124,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_upright_2,screw,clip_horizontal_lower_right_1 + base_principal_center_right,38.1,6.35,91.60524,535.7350435071618,1051.2226045363495,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_1_upright_3,screw,clip_horizontal_lower_right_1 + base_principal_center_right,38.1,6.35,91.60524,569.0030381115042,1031.5967788210978,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_beam_1,screw,clip_horizontal_lower_right_2 + base_rail_service_lower_right,38.1,6.35,1138.8572600000002,590.4319700494293,1057.1347854435767,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_beam_2,screw,clip_horizontal_lower_right_2 + base_rail_service_lower_right,38.1,6.35,1145.2072600000001,561.2456767665964,1081.624993372634,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_beam_3,screw,clip_horizontal_lower_right_2 + base_rail_service_lower_right,38.1,6.35,1138.8572600000002,532.0593834837634,1106.1152013016913,0.0,0.6427876096865427,0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_upright_1,screw,clip_horizontal_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,569.0030381115042,1031.5967788210978,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_upright_2,screw,clip_horizontal_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,535.7350435071618,1051.2226045363495,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_lower_right_2_upright_3,screw,clip_horizontal_lower_right_2 + base_side_right,38.1,6.35,1178.5447600000002,510.63045154583835,1080.5771946792124,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_beam_1,screw,clip_horizontal_upper_right_1 + base_rail_service_upper_right,38.1,6.35,131.29273999999998,739.1154805840754,1234.3288932827602,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_beam_2,screw,clip_horizontal_upper_right_1 + base_rail_service_upper_right,38.1,6.35,124.94274,709.9291873012425,1258.8191012118175,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_beam_3,screw,clip_horizontal_upper_right_1 + base_rail_service_upper_right,38.1,6.35,131.29273999999998,680.7428940184095,1283.3093091408748,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_upright_1,screw,clip_horizontal_upper_right_1 + base_principal_center_right,38.1,6.35,91.60524,760.5444125220005,1259.866899905239,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_upright_2,screw,clip_horizontal_upper_right_1 + base_principal_center_right,38.1,6.35,91.60524,735.439820560677,1289.221490048102,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_1_upright_3,screw,clip_horizontal_upper_right_1 + base_principal_center_right,38.1,6.35,91.60524,702.1718259563346,1308.8473157633537,-1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_beam_1,screw,clip_horizontal_upper_right_2 + base_rail_service_upper_right,38.1,6.35,1138.8572600000002,680.7428940184095,1283.3093091408748,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_beam_2,screw,clip_horizontal_upper_right_2 + base_rail_service_upper_right,38.1,6.35,1145.2072600000001,709.9291873012425,1258.8191012118175,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_beam_3,screw,clip_horizontal_upper_right_2 + base_rail_service_upper_right,38.1,6.35,1138.8572600000002,739.1154805840754,1234.3288932827602,-0.0,-0.6427876096865427,-0.7660444431189752,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_upright_1,screw,clip_horizontal_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,702.1718259563346,1308.8473157633537,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_upright_2,screw,clip_horizontal_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,735.439820560677,1289.221490048102,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
clip_horizontal_upper_right_2_upright_3,screw,clip_horizontal_upper_right_2 + base_side_right,38.1,6.35,1178.5447600000002,760.5444125220005,1259.866899905239,1.0,-0.0,-0.0,"Simpson SDS25112, separately purchased; manufacturer nominal underhead/head geometry; simplified unthreaded shaft; no pilot instruction or capacity assignment"
lumber_leg_bolt_left_1,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1259.3320000000003,977.648344820694,1503.5914874204664,1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_left_2,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1259.3320000000003,1009.7877253050211,1541.893709576415,1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_left_3,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1259.3320000000003,959.437322765696,1571.1811218011344,1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_left_4,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1259.3320000000003,991.5767032500231,1609.483343957083,1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_right_1,bolt,base_side_right + lumber_leg_right,95.25,9.525,1259.3320000000003,977.648344820694,1503.5914874204664,-1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_right_2,bolt,base_side_right + lumber_leg_right,95.25,9.525,1259.3320000000003,1009.7877253050211,1541.893709576415,-1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_right_3,bolt,base_side_right + lumber_leg_right,95.25,9.525,1259.3320000000003,959.437322765696,1571.1811218011344,-1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
lumber_leg_bolt_right_4,bolt,base_side_right + lumber_leg_right,95.25,9.525,1259.3320000000003,991.5767032500231,1609.483343957083,-1.0,-0.0,-0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling; Regular hex head/nut geometry within documented maximum flats/corners; no threads or chamfers modeled; hardware and joint resistance unqualified; head outside, nut inside; two washers retained"
round_panel_lower_left_rim_1,screw,main_lower_left + base_side_left,31.75,6.35,-1200.15,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_rim_2,screw,main_lower_left + base_side_left,31.75,6.35,-1200.15,250.51727342536697,544.6077710476499,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_rim_3,screw,main_lower_left + base_side_left,31.75,6.35,-1200.15,480.8816396101945,819.1453320541062,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_rim_4,screw,main_lower_left + base_side_left,31.75,6.35,-1200.15,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_center_1,screw,main_lower_left + base_principal_center_left,31.75,6.35,-70.0,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_center_2,screw,main_lower_left + base_principal_center_left,31.75,6.35,-70.0,250.51727342536697,544.6077710476499,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_center_3,screw,main_lower_left + base_principal_center_left,31.75,6.35,-70.0,480.8816396101945,819.1453320541062,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_center_4,screw,main_lower_left + base_principal_center_left,31.75,6.35,-70.0,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_edge_1,screw,main_lower_left + base_rail_bottom_left,31.75,6.35,-446.7166666666667,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_edge_2,screw,main_lower_left + base_rail_bottom_left,31.75,6.35,-823.4333333333334,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_service_1,screw,main_lower_left + base_rail_service_lower_left,31.75,6.35,-446.7166666666667,657.2197072008685,1029.2968576164128,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_lower_left_service_2,screw,main_lower_left + base_rail_service_lower_left,31.75,6.35,-823.4333333333334,657.2197072008685,1029.2968576164128,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_rim_1,screw,main_upper_left + base_side_left,31.75,6.35,-1200.15,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_rim_2,screw,main_upper_left + base_side_left,31.75,6.35,-1200.15,1034.2039271551957,1478.5691560983082,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_rim_3,screw,main_upper_left + base_side_left,31.75,6.35,-1200.15,1264.5682933400235,1753.1067171047646,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_rim_4,screw,main_upper_left + base_side_left,31.75,6.35,-1200.15,1494.9326595248508,2027.644278111221,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_center_1,screw,main_upper_left + base_principal_center_left,31.75,6.35,-70.0,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
round_panel_upper_left_center_2,screw,main_upper_left + base_principal_center_left,31.75,6.35,-70.0,1034.2039271551957,1478.5691560983082,0.0,-0.766044443118978,0.6427876096865393,"E-Z LOK 801420-13 zinc insert and Dottie FMDD14114 machine screw; nominal insert and maximum head clearance envelopes; provisional 0.25 mm recess, 7 mm panel clearance and 17 mm receiver reserve; unknown thread runouts/drive recess, clamp force, head bearing and wood resistance; NOT build-ready"
