connection,kind,members,length_mm,diameter_mm,x_mm,y_mm,z_mm,dx,dy,dz,status
timber_panel_lower_left_6,screw,main_lower_left + base_side_left,50.8,4.1402,-1200.15,504.65406804176826,847.4762090421231,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_7,screw,main_lower_left + base_principal_center,50.8,4.1402,-9.525,221.57040473581645,510.1102362925252,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_8,screw,main_lower_left + base_principal_center,50.8,4.1402,-9.525,478.94256365430675,816.834431317364,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_9,screw,main_lower_left + base_rail_bottom_left,50.8,4.1402,-791.1500000000001,20.152907240539434,270.07021004119355,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_10,screw,main_lower_left + base_rail_bottom_left,50.8,4.1402,-448.1500000000001,20.152907240539434,270.07021004119355,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_11,screw,main_lower_left + base_rail_mid_left,50.8,4.1402,-793.1500000000001,759.7604006361136,1151.5000974049676,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_left_12,screw,main_lower_left + base_rail_mid_left,50.8,4.1402,-463.1500000000001,759.7604006361136,1151.5000974049676,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_1,screw,main_lower_right + base_principal_center,50.8,4.1402,9.525,33.61930766347243,286.1188411245361,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_2,screw,main_lower_right + base_principal_center,50.8,4.1402,9.525,740.1714482309163,1128.154893000917,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_3,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,20.763555469741647,270.79795226215657,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_4,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,727.3156960371856,1112.8340041385372,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_5,screw,main_lower_right + base_principal_center,50.8,4.1402,9.525,256.2809356588895,551.47663622095,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_6,screw,main_lower_right + base_principal_center,50.8,4.1402,9.525,517.5098202354991,862.7970979045027,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_7,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,243.42518346515874,536.1557473585705,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_8,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,504.65406804176826,847.4762090421231,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_9,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,412.75000000000006,20.152907240539434,270.07021004119355,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_10,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,809.45,20.152907240539434,270.07021004119355,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_11,screw,main_lower_right + base_rail_mid_right,50.8,4.1402,407.75000000000006,759.7604006361136,1151.5000974049676,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_lower_right_12,screw,main_lower_right + base_rail_mid_right,50.8,4.1402,807.45,759.7604006361136,1151.5000974049676,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_1,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,804.4502091995704,1204.7593373128148,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_2,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1485.2908453795526,2016.1536114644362,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_3,screw,main_upper_left + base_principal_center,50.8,4.1402,-9.525,791.5944570058397,1189.4384484504353,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_4,screw,main_upper_left + base_principal_center,50.8,4.1402,-9.525,1455.722615333972,1980.9155670809632,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_5,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1027.1118371949874,1470.1171324092286,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_6,screw,main_upper_left + base_side_left,50.8,4.1402,-1200.15,1288.3407217715971,1781.4375940927814,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_7,screw,main_upper_left + base_principal_center,50.8,4.1402,-9.525,1005.8998460753315,1444.8376657863023,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_8,screw,main_upper_left + base_principal_center,50.8,4.1402,-9.525,1262.6292173841352,1750.795816368022,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_9,screw,main_upper_left + base_rail_mid_left,50.8,4.1402,-804.1500000000001,772.0055046006422,1166.0932440463844,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_10,screw,main_upper_left + base_rail_mid_left,50.8,4.1402,-423.1500000000001,772.0055046006422,1166.0932440463844,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_11,screw,main_upper_left + base_rail_top,50.8,4.1402,-819.1500000000001,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_left_12,screw,main_upper_left + base_rail_top,50.8,4.1402,-438.1500000000001,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_1,screw,main_upper_right + base_principal_center,50.8,4.1402,9.525,817.3059613933012,1220.0802261751944,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_2,screw,main_upper_right + base_principal_center,50.8,4.1402,9.525,1498.1465975732835,2031.4745003268158,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_3,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,804.4502091995704,1204.7593373128148,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_4,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1485.2908453795526,2016.1536114644362,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_5,screw,main_upper_right + base_principal_center,50.8,4.1402,9.525,1039.9675893887184,1485.438021271608,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_6,screw,main_upper_right + base_principal_center,50.8,4.1402,9.525,1301.1964739653276,1796.7584829551608,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_7,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1027.1118371949874,1470.1171324092286,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_8,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1288.3407217715971,1781.4375940927814,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_9,screw,main_upper_right + base_rail_mid_right,50.8,4.1402,427.75000000000006,772.0055046006422,1166.0932440463844,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_10,screw,main_upper_right + base_rail_mid_right,50.8,4.1402,821.45,772.0055046006422,1166.0932440463844,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_11,screw,main_upper_right + base_rail_top,50.8,4.1402,412.75000000000006,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_panel_upper_right_12,screw,main_upper_right + base_rail_top,50.8,4.1402,806.45,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_base_left_1,bolt,base_side_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-112.27647338868297,288.4424665771512,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_left_2,bolt,base_side_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-86.56496900122141,319.0842443019103,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_left_3,bolt,base_post_outer_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-77.91,100.0,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_left_4,bolt,base_post_outer_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-133.79,100.0,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_right_1,bolt,base_side_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-112.27647338868297,288.4424665771512,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_right_2,bolt,base_side_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-86.56496900122141,319.0842443019103,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_right_3,bolt,base_post_outer_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-77.91,100.0,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_right_4,bolt,base_post_outer_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-133.79,100.0,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_kicker_left_0_1,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_left_0_2,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_left_1_1,screw,kicker_left + base_post_center,50.8,4.1402,-9.525,-17.743750000000002,50.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_left_1_2,screw,kicker_left + base_post_center,50.8,4.1402,-9.525,-17.743750000000002,130.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_right_0_1,screw,kicker_right + base_post_center,50.8,4.1402,9.525,-17.743750000000002,80.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_right_0_2,screw,kicker_right + base_post_center,50.8,4.1402,9.525,-17.743750000000002,160.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_right_1_1,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
timber_kicker_right_1_2,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; new shared-member drilling; One single 2x6 per framing line, including header; shared seam screw margins, service pockets, bearing, connections and stability unqualified; NOT build-ready"
lumber_leg_bolt_left_1,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,977.648344820694,1503.5914874204664,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_2,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,1009.7877253050211,1541.893709576415,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_3,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,959.437322765696,1571.1811218011344,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_4,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,991.5767032500231,1609.483343957083,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_1,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,977.648344820694,1503.5914874204664,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_2,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,1009.7877253050211,1541.893709576415,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_3,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,959.437322765696,1571.1811218011344,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_4,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,991.5767032500231,1609.483343957083,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
