part,connection,from_min_x_mm,from_min_s_mm,from_min_n_mm,from_min_x_in,from_min_s_in,from_min_n_in,axis_x,axis_s,axis_n,material_run_mm,status
wood_edge_principal_left,analysis_leg_wall_bolt_left_1,88.90000000000009,1425.6999999999994,39.975000000000136,3.500000000000004,56.1299212598425,1.5738188976378007,-1.0,0.0,0.0,88.90000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_left_3,796.1333333333333,50.000000000000014,4.263256414560601e-14,31.343832020997375,1.9685039370078747,1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999974,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_4,1169.2,50.000000000000014,-6.394884621840902e-14,46.03149606299213,1.9685039370078747,-2.517671110960985e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000037,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_left_4,1169.2,50.000000000000014,4.263256414560601e-14,46.03149606299213,1.9685039370078747,1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999974,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_5,50.0,1169.2,-9.947598300641403e-14,1.968503937007874,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_left_5,50.0,19.850000000000136,1.1368683772161603e-13,1.968503937007874,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_6,426.0666666666666,1169.2,-9.947598300641403e-14,16.774278215223095,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_left_6,426.0666666666666,19.850000000000136,1.1368683772161603e-13,16.774278215223095,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_7,774.1333333333333,1169.2,-9.947598300641403e-14,30.477690288713912,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_left_7,774.1333333333333,19.850000000000136,1.1368683772161603e-13,30.477690288713912,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_8,1169.2,1169.2,-9.947598300641403e-14,46.03149606299213,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_left_8,1169.2,19.850000000000136,1.1368683772161603e-13,46.03149606299213,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_9,50.0,423.06666666666666,-4.263256414560601e-14,1.968503937007874,16.656167979002625,-1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_left_lower,wood_panel_lower_left_9,50.0,188.11666666666667,-5.684341886080802e-14,1.968503937007874,7.406167979002626,-2.2379298764097643e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000019,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_10,50.0,796.1333333333333,1.4210854715202004e-14,1.968503937007874,31.343832020997375,5.594824691024411e-16,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_left_lower,wood_panel_lower_left_10,50.0,561.1833333333335,8.526512829121202e-14,1.968503937007874,22.093832020997382,3.356894814614647e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000012,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_11,1169.2,423.06666666666666,-4.263256414560601e-14,46.03149606299213,16.656167979002625,-1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_left_lower,wood_panel_lower_left_11,134.15,188.11666666666667,2.761920188566541e-13,5.281496062992127,7.406167979002626,1.0873701529789532e-14,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000019,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_left,wood_panel_lower_left_12,1169.2,796.1333333333333,1.4210854715202004e-14,46.03149606299213,31.343832020997375,5.594824691024411e-16,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_left_lower,wood_panel_lower_left_12,134.15,561.1833333333335,4.1830056600867414e-13,5.281496062992127,22.093832020997382,1.6468526220813942e-14,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000012,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_1,50.0,50.000000000000014,-6.394884621840902e-14,1.968503937007874,1.9685039370078747,-2.517671110960985e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000037,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_right_1,1269.2,50.000000000000014,4.263256414560601e-14,49.96850393700788,1.9685039370078747,1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999974,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_2,423.06666666666666,50.000000000000014,-6.394884621840902e-14,16.656167979002625,1.9685039370078747,-2.517671110960985e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000037,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_right_2,1642.2666666666667,50.00000000000002,3.197442310920451e-14,64.65616797900263,1.968503937007875,1.2588355554804926e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999996,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_3,796.1333333333333,50.000000000000014,-6.394884621840902e-14,31.343832020997375,1.9685039370078747,-2.517671110960985e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000037,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_right_3,2015.3333333333335,50.00000000000002,3.197442310920451e-14,79.34383202099738,1.968503937007875,1.2588355554804926e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999996,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_4,1169.2,50.000000000000014,-6.394884621840902e-14,46.03149606299213,1.9685039370078747,-2.517671110960985e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000037,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_lower,wood_panel_lower_right_4,2388.4,50.000000000000014,4.263256414560601e-14,94.03149606299213,1.9685039370078747,1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999974,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_5,50.0,1169.2,-9.947598300641403e-14,1.968503937007874,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_right_5,1269.2,19.850000000000136,1.1368683772161603e-13,49.96850393700788,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_6,423.06666666666666,1169.2,-9.947598300641403e-14,16.656167979002625,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_right_6,1642.2666666666667,19.850000000000136,1.1368683772161603e-13,64.65616797900263,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_7,807.1333333333333,1169.2,-9.947598300641403e-14,31.77690288713911,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_right_7,2026.3333333333335,19.850000000000136,1.1368683772161603e-13,79.77690288713912,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_8,1169.2,1169.2,-9.947598300641403e-14,46.03149606299213,46.03149606299213,-3.916377283717088e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_lower_right_8,2388.4,19.850000000000136,1.1368683772161603e-13,94.03149606299213,0.7814960629921314,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_9,50.0,423.06666666666666,-4.263256414560601e-14,1.968503937007874,16.656167979002625,-1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_right_lower,wood_panel_lower_right_9,50.00000000001376,188.11666666666667,2.3250708353484195e-13,1.968503937008416,7.406167979002626,9.153822186411101e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000019,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_10,50.0,796.1333333333333,1.4210854715202004e-14,1.968503937007874,31.343832020997375,5.594824691024411e-16,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_right_lower,wood_panel_lower_right_10,50.00000000001376,561.1833333333335,3.74615630686862e-13,1.968503937008416,22.093832020997382,1.4748646877435512e-14,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000012,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_11,1169.2,423.06666666666666,-4.263256414560601e-14,46.03149606299213,16.656167979002625,-1.6784474073073234e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_right_lower,wood_panel_lower_right_11,38.90000000000009,188.11666666666667,-5.684341886080802e-14,1.5314960629921297,7.406167979002626,-2.2379298764097643e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000019,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_lower_right,wood_panel_lower_right_12,1169.2,796.1333333333333,1.4210854715202004e-14,46.03149606299213,31.343832020997375,5.594824691024411e-16,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_right_lower,wood_panel_lower_right_12,38.90000000000009,561.1833333333335,8.526512829121202e-14,1.5314960629921297,22.093832020997382,3.356894814614647e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000012,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_1,50.0,49.99999999999977,-1.1368683772161603e-13,1.968503937007874,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_left_1,50.0,119.85000000000014,1.1368683772161603e-13,1.968503937007874,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_2,426.0666666666666,49.99999999999977,-1.1368683772161603e-13,16.774278215223095,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_left_2,426.0666666666666,119.85000000000014,1.1368683772161603e-13,16.774278215223095,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_3,774.1333333333333,49.99999999999977,-1.1368683772161603e-13,30.477690288713912,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_left_3,774.1333333333333,119.85000000000014,1.1368683772161603e-13,30.477690288713912,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_4,1169.2,49.99999999999977,-1.1368683772161603e-13,46.03149606299213,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_left_4,1169.2,119.85000000000014,1.1368683772161603e-13,46.03149606299213,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_5,50.0,1169.1999999999994,0.0,1.968503937007874,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_left_5,50.0,38.900000000000546,-1.3500311979441904e-13,1.968503937007874,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_6,423.0666666666666,1169.1999999999994,0.0,16.656167979002625,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_left_6,423.0666666666666,38.900000000000546,-1.3500311979441904e-13,16.656167979002625,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_7,796.1333333333333,1169.1999999999994,0.0,31.343832020997375,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_left_7,796.1333333333333,38.900000000000546,-1.3500311979441904e-13,31.343832020997375,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_8,1169.2,1169.1999999999994,0.0,46.03149606299213,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_left_8,1169.2,38.900000000000546,-1.3500311979441904e-13,46.03149606299213,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_9,50.0,423.0666666666666,0.0,1.968503937007874,16.656167979002625,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_left_upper,wood_panel_upper_left_9,50.0,353.21666666666647,-1.1368683772161603e-13,1.968503937007874,13.906167979002618,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_10,50.0,796.1333333333332,1.1368683772161603e-13,1.968503937007874,31.34383202099737,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000065,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_left_upper,wood_panel_upper_left_10,50.0,726.2833333333333,-3.410605131648481e-13,1.968503937007874,28.593832020997375,-1.3427579258458588e-14,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_11,1169.2,423.0666666666666,0.0,46.03149606299213,16.656167979002625,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_left_upper,wood_panel_upper_left_11,134.15,353.21666666666897,1.0658141036401503e-13,5.281496062992127,13.906167979002715,4.196118518268309e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_left,wood_panel_upper_left_12,1169.2,796.1333333333332,1.1368683772161603e-13,46.03149606299213,31.34383202099737,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000065,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_left_upper,wood_panel_upper_left_12,134.15,726.2833333333358,-1.2079226507921703e-13,5.281496062992127,28.593832020997475,-4.7556009873707495e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_1,50.0,49.99999999999977,-1.1368683772161603e-13,1.968503937007874,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_right_1,1269.2,119.85000000000014,1.1368683772161603e-13,49.96850393700788,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_2,423.06666666666666,49.99999999999977,-1.1368683772161603e-13,16.656167979002625,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_right_2,1642.2666666666667,119.85000000000014,1.1368683772161603e-13,64.65616797900263,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_3,807.1333333333333,49.99999999999977,-1.1368683772161603e-13,31.77690288713911,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_right_3,2026.3333333333335,119.85000000000014,1.1368683772161603e-13,79.77690288713912,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_4,1169.2,49.99999999999977,-1.1368683772161603e-13,46.03149606299213,1.9685039370078652,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_mid,wood_panel_upper_right_4,2388.4,119.85000000000014,1.1368683772161603e-13,94.03149606299213,4.718503937007879,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543749999999804,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_5,50.0,1169.1999999999994,0.0,1.968503937007874,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_right_5,1269.2,38.900000000000546,-1.3500311979441904e-13,49.96850393700788,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_6,423.06666666666666,1169.1999999999994,0.0,16.656167979002625,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_right_6,1642.2666666666667,38.900000000000546,-1.3500311979441904e-13,64.65616797900263,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_7,796.1333333333333,1169.1999999999994,0.0,31.343832020997375,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_right_7,2015.3333333333335,38.900000000000546,-1.3500311979441904e-13,79.34383202099738,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_8,1169.2,1169.1999999999994,0.0,46.03149606299213,46.031496062992105,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256249999999923,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_rail_top,wood_panel_upper_right_8,2388.4,38.900000000000546,-1.3500311979441904e-13,94.03149606299213,1.5314960629921475,-5.31508345647319e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_9,50.0,423.0666666666666,0.0,1.968503937007874,16.656167979002625,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_right_upper,wood_panel_upper_right_9,50.00000000004461,353.2166666666669,1.7497114868092467e-13,1.9685039370096304,13.906167979002635,6.888627900823806e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_10,50.0,796.1333333333332,1.1368683772161603e-13,1.968503937007874,31.34383202099737,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000065,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_center_right_upper,wood_panel_upper_right_10,50.00000000004461,726.2833333333338,-5.240252676230739e-14,1.9685039370096304,28.593832020997393,-2.063091604815252e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_11,1169.2,423.0666666666666,0.0,46.03149606299213,16.656167979002625,0.0,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000154,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_right_upper,wood_panel_upper_right_11,38.90000000000009,353.21666666666647,-1.1368683772161603e-13,1.5314960629921297,13.906167979002618,-4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,32.54375000000003,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
main_upper_right,wood_panel_upper_right_12,1169.2,796.1333333333332,1.1368683772161603e-13,46.03149606299213,31.34383202099737,4.475859752819529e-15,0.0,-4.440892098500626e-15,0.9999999999999999,18.256250000000065,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_vertical_edge_right_upper,wood_panel_upper_right_12,38.90000000000009,726.2833333333333,-3.410605131648481e-13,1.5314960629921297,28.593832020997375,-1.3427579258458588e-14,0.0,-4.440892098500626e-15,0.9999999999999999,32.543750000000124,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
kicker_batten_bottom,wood_kicker_block_face_left_bottom,38.09999999999991,43.641319007032166,16.069690242163517,1.4999999999999964,1.7181621656311878,0.632664970163918,0.0,-0.6427876096865427,0.766044443118978,38.099999999999994,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_kicker_block_left_bottom,wood_kicker_block_face_left_bottom,38.09999999999991,39.81109679143714,12.855752193730822,1.4999999999999964,1.567366015410911,0.5061319761311348,0.0,-0.6427876096865427,0.766044443118978,25.400000000000006,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
kicker_cheek_left,wood_kicker_block_side_left_bottom,0.0,61.52179606863044,73.63793014255472,0.0,2.4221179554578915,2.8991311079745956,1.0,0.0,0.0,38.09999999999991,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
wood_kicker_block_left_bottom,wood_kicker_block_side_left_bottom,0.0,27.565992826908513,27.44889883514736,0.0,1.0852753081460045,1.0806653084703686,1.0,0.0,0.0,25.40000000000009,Entry relative to this part's minimum X/S/N; see STEP for shaped parts; NOT machining approval
