name,kind,first_member,second_member,start_x_mm,start_y_mm,start_z_mm,direction_x,direction_y,direction_z,modeled_length_mm,modeled_diameter_mm,occupied_length_mm,occupied_diameter_mm,shop_opening_kind,shop_finished_opening_min_mm,shop_finished_opening_max_mm,shop_purchased_length_mm,shop_instruction,operation,assessment_status
round_panel_upper_right_service_2,screw,main_upper_right,base_rail_service_upper_right,835.075,803.839560970368,1256.0315950918516,0.0,-0.766044443118978,0.6427876096865393,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
round_kicker_right_rim_1,screw,kicker_right,base_post_outer_right,1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
round_kicker_right_rim_2,screw,kicker_right,base_post_outer_right,1200.15,-17.743750000000002,192.0,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
round_kicker_right_center_1,screw,kicker_right,base_post_center_right,70.0,-17.743750000000002,60.0,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
round_kicker_right_center_2,screw,kicker_right,base_post_center_right,70.0,-17.743750000000002,192.0,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_left_1,screw,kicker_left,base_header,-200.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_left_2,screw,kicker_left,base_header,-400.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_left_3,screw,kicker_left,base_header,-600.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_left_4,screw,kicker_left,base_header,-800.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_left_5,screw,kicker_left,base_header,-1000.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_right_1,screw,kicker_right,base_header,200.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_right_2,screw,kicker_right,base_header,400.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_right_3,screw,kicker_right,base_header,600.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_right_4,screw,kicker_right,base_header,800.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
kicker_header_right_5,screw,kicker_right,base_header,1000.0,-17.743750000000002,257.95,0.0,-1.0,0.0,50.8,4.1402,50.8,4.1402,hillman_panel,,,63.5,"Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.","Purchased Hillman 42605 #10 x 2-1/2 in (63.5 mm). Occupied length/diameter are historical SPAX envelopes, not Hillman dimensions. Owner-selected Kobalt 80277 #10 insert: 1/8 in lead-hole pilot and 3/8 in face countersink. Occupied CAD diameter is not the pilot and not a clearance hole. Do not use this bit for SDS.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
lumber_leg_bolt_left_1,bolt,base_side_left,lumber_leg_left,-1127.125,1125.245692061979,1734.9873155158273,-1.0,-0.0,-0.0,203.2,12.7,203.2,12.7,bolt_clearance,13.493749999999999,14.2875,,"NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.","NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
lumber_leg_bolt_left_2,bolt,base_side_left,lumber_leg_left,-1127.125,1143.254307938021,1788.0126844841727,-1.0,-0.0,-0.0,203.2,12.7,203.2,12.7,bolt_clearance,13.493749999999999,14.2875,,"NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.","NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
lumber_leg_bolt_right_1,bolt,base_side_right,lumber_leg_right,1127.125,1125.245692061979,1734.9873155158273,1.0,-0.0,-0.0,203.2,12.7,203.2,12.7,bolt_clearance,13.493749999999999,14.2875,,"NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.","NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
lumber_leg_bolt_right_2,bolt,base_side_right,lumber_leg_right,1127.125,1143.254307938021,1788.0126844841727,1.0,-0.0,-0.0,203.2,12.7,203.2,12.7,bolt_clearance,13.493749999999999,14.2875,,"NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.","NDS §12.1.3 wood clearance D+1/32 to D+1/16 in; CAD occupied hole 14.2875 mm is the upper end, not a bit catalog number.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_beam_1,screw,clip_single_top_left_1,base_rail_top,-1088.0572600000003,1412.164178666573,2206.983252820196,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_beam_2,screw,clip_single_top_left_1,base_rail_top,-1094.4072600000002,1441.350471949406,2182.4930448911387,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_beam_3,screw,clip_single_top_left_1,base_rail_top,-1088.0572600000003,1470.536765232239,2158.0028369620813,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_upright_1,screw,clip_single_top_left_1,base_side_left,-1127.7447600000003,1390.7352467286478,2181.445246197717,-1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_upright_2,screw,clip_single_top_left_1,base_side_left,-1127.7447600000003,1415.8398386899714,2152.0906560548547,-1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_left_1_upright_3,screw,clip_single_top_left_1,base_side_left,-1127.7447600000003,1449.1078332943139,2132.4648303396025,-1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_beam_1,screw,clip_single_top_right_2,base_rail_top,1088.0572600000003,1470.536765232239,2158.0028369620813,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_beam_2,screw,clip_single_top_right_2,base_rail_top,1094.4072600000002,1441.350471949406,2182.4930448911387,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_beam_3,screw,clip_single_top_right_2,base_rail_top,1088.0572600000003,1412.164178666573,2206.983252820196,0.0,0.6427876096865427,0.7660444431189752,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_upright_1,screw,clip_single_top_right_2,base_side_right,1127.7447600000003,1449.1078332943139,2132.4648303396025,1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_upright_2,screw,clip_single_top_right_2,base_side_right,1127.7447600000003,1415.8398386899714,2152.0906560548547,1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_single_top_right_2_upright_3,screw,clip_single_top_right_2,base_side_right,1127.7447600000003,1390.7352467286478,2181.445246197717,1.0,-0.0,-0.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_timber_header_outer_left_beam_1,screw,clip_timber_header_outer_left,base_header,-1138.8572600000002,-143.95,236.34476,-0.0,-0.0,1.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_timber_header_outer_left_beam_2,screw,clip_timber_header_outer_left,base_header,-1145.2072600000001,-105.85,236.34476,-0.0,-0.0,1.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
clip_timber_header_outer_left_beam_3,screw,clip_timber_header_outer_left,base_header,-1138.8572600000002,-67.75,236.34476,-0.0,-0.0,1.0,38.1,6.35,38.1,6.35,sds_wood,3.96875,3.96875,38.1,"Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.","Specified SDS25112 through purchased ML24Z holes. Occupied CAD diameter 6.35 mm is not a wood pilot. Owner-selected wood lead hole is the Simpson catalog 5/32 in (3.96875 mm) bit, drilled through the purchased angle holes. Do not independently predrill from CAD.",DRAFT coordinates — six no-slip cases pass frozen criteria; delivered hardware and fabrication inspection remain; not a fabrication release
