connection,kind,members,x_mm,y_mm,z_mm,x_in,y_in,z_in,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,diameter_in,grip_mm,grip_in,status
wood_panel_upper_left_8,screw,main_upper_left + wood_rail_top,-50.0,1517.4302258638795,2054.455833620385,-1.968503937007874,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_9,screw,main_upper_left + wood_vertical_edge_left_upper,-1169.2,1037.8249640230965,1482.884539794545,-46.03149606299213,40.859250552090415,58.381281094273426,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_10,screw,main_upper_left + wood_vertical_edge_left_upper,-1169.2,1277.627594943488,1768.670186707465,-46.03149606299213,50.30029901352315,69.63268451604193,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_11,screw,main_upper_left + wood_vertical_center_left_upper,-50.0,1037.8249640230965,1482.884539794545,-1.968503937007874,40.859250552090415,58.381281094273426,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_left_12,screw,main_upper_left + wood_vertical_center_left_upper,-50.0,1277.627594943488,1768.670186707465,-1.968503937007874,50.30029901352315,69.63268451604193,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_1,screw,main_upper_right + wood_rail_mid,50.0,798.0223331027049,1197.0988928816248,1.968503937007874,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_2,screw,main_upper_right + wood_rail_mid,423.06666666666666,798.0223331027049,1197.0988928816248,16.656167979002625,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_3,screw,main_upper_right + wood_rail_mid,807.1333333333333,798.0223331027049,1197.0988928816248,31.77690288713911,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_4,screw,main_upper_right + wood_rail_mid,1169.2,798.0223331027049,1197.0988928816248,46.03149606299213,31.418202090657676,47.12987767250492,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_5,screw,main_upper_right + wood_rail_top,50.0,1517.4302258638795,2054.455833620385,1.968503937007874,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_6,screw,main_upper_right + wood_rail_top,423.06666666666666,1517.4302258638795,2054.455833620385,16.656167979002625,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_7,screw,main_upper_right + wood_rail_top,796.1333333333333,1517.4302258638795,2054.455833620385,31.343832020997375,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_8,screw,main_upper_right + wood_rail_top,1169.2,1517.4302258638795,2054.455833620385,46.03149606299213,59.74134747495589,80.88408793781043,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_9,screw,main_upper_right + wood_vertical_center_right_upper,50.0,1037.8249640230965,1482.884539794545,1.968503937007874,40.859250552090415,58.381281094273426,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_10,screw,main_upper_right + wood_vertical_center_right_upper,50.0,1277.627594943488,1768.670186707465,1.968503937007874,50.30029901352315,69.63268451604193,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_11,screw,main_upper_right + wood_vertical_edge_right_upper,1169.2,1037.8249640230965,1482.884539794545,46.03149606299213,40.859250552090415,58.381281094273426,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_panel_upper_right_12,screw,main_upper_right + wood_vertical_edge_right_upper,1169.2,1277.627594943488,1768.670186707465,46.03149606299213,50.30029901352315,69.63268451604193,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.3942,0.173,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_face_left_bottom,screw,kicker_batten_bottom + wood_kicker_block_left_bottom,-1181.1000000000001,-36.0,25.0,-46.50000000000001,-1.4173228346456694,0.984251968503937,0.0,-1.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_side_left_bottom,screw,kicker_cheek_left + wood_kicker_block_left_bottom,-1257.3,-93.15,25.0,-49.5,-3.66732283464567,0.984251968503937,1.0,0.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_face_left_top,screw,kicker_batten_top + wood_kicker_block_left_top,-1143.0,-36.0,200.0,-45.0,-1.4173228346456694,7.874015748031496,0.0,-1.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_side_left_top,screw,kicker_cheek_left + cheek_splice_left_outer + cheek_splice_left_inner + wood_kicker_block_left_top,-1257.3,-93.15,200.0,-49.5,-3.66732283464567,7.874015748031496,1.0,0.0,0.0,101.6,4.0,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_face_right_bottom,screw,kicker_batten_bottom + wood_kicker_block_right_bottom,1181.1000000000001,-36.0,25.0,46.50000000000001,-1.4173228346456694,0.984251968503937,0.0,-1.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_side_right_bottom,screw,kicker_cheek_right + wood_kicker_block_right_bottom,1257.3,-93.15,25.0,49.5,-3.66732283464567,0.984251968503937,-1.0,0.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_face_right_top,screw,kicker_batten_top + wood_kicker_block_right_top,1143.0,-36.0,200.0,45.0,-1.4173228346456694,7.874015748031496,0.0,-1.0,0.0,63.5,2.5,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
wood_kicker_block_side_right_top,screw,kicker_cheek_right + cheek_splice_right_outer + cheek_splice_right_inner + wood_kicker_block_right_top,1257.3,-93.15,200.0,49.5,-3.66732283464567,7.874015748031496,-1.0,0.0,0.0,101.6,4.0,4.826,0.19,0.0,0.0,"PROVISIONAL ordinary commercial wood-screw envelope; exact SKU, pilot, head seat, engagement and resistance unqualified"
bolted_ledge_center_left_1,bolt,wood_vertical_center_left_lower + wood_principal_left,-101.75,168.30559516879197,486.40137639393214,-4.005905511811024,6.626204534204408,19.149660487950086,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_left_2,bolt,wood_vertical_center_left_lower + wood_principal_left,-101.75,412.56488684967684,777.4982647791437,-4.005905511811024,16.242712080695938,30.610167904690698,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_left_3,bolt,wood_vertical_center_left_upper + wood_principal_left,-101.75,991.0737355675623,1466.9382635862241,-4.005905511811024,39.01865100659694,57.75347494433954,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_left_4,bolt,wood_vertical_center_left_upper + wood_principal_left,-101.75,1312.467540410832,1849.960485145713,-4.005905511811024,51.67195040987528,72.83308996636666,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_lower_center_left,bolt,wood_rail_lower + wood_principal_left,-101.75,38.12503451702559,331.25822555126115,-4.005905511811024,1.5009856109065194,13.041662423277998,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_right_1,bolt,wood_vertical_center_right_lower + wood_principal_right,101.75,168.30559516879197,486.40137639393214,4.005905511811024,6.626204534204408,19.149660487950086,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_right_2,bolt,wood_vertical_center_right_lower + wood_principal_right,101.75,412.56488684967684,777.4982647791437,4.005905511811024,16.242712080695938,30.610167904690698,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_right_3,bolt,wood_vertical_center_right_upper + wood_principal_right,101.75,991.0737355675623,1466.9382635862241,4.005905511811024,39.01865100659694,57.75347494433954,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_center_right_4,bolt,wood_vertical_center_right_upper + wood_principal_right,101.75,1312.467540410832,1849.960485145713,4.005905511811024,51.67195040987528,72.83308996636666,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_lower_center_right,bolt,wood_rail_lower + wood_principal_right,101.75,38.12503451702559,331.25822555126115,4.005905511811024,1.5009856109065194,13.041662423277998,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_left_1,bolt,wood_vertical_edge_left_lower + wood_edge_principal_left,-1174.75,168.30559516879197,486.40137639393214,-46.25,6.626204534204408,19.149660487950086,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_left_2,bolt,wood_vertical_edge_left_lower + wood_edge_principal_left,-1174.75,412.56488684967684,777.4982647791437,-46.25,16.242712080695938,30.610167904690698,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_left_3,bolt,wood_vertical_edge_left_upper + wood_edge_principal_left,-1174.75,991.0737355675623,1466.9382635862241,-46.25,39.01865100659694,57.75347494433954,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_left_4,bolt,wood_vertical_edge_left_upper + wood_edge_principal_left,-1174.75,1312.467540410832,1849.960485145713,-46.25,51.67195040987528,72.83308996636666,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_right_1,bolt,wood_vertical_edge_right_lower + wood_edge_principal_right,1174.75,168.30559516879197,486.40137639393214,46.25,6.626204534204408,19.149660487950086,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_right_2,bolt,wood_vertical_edge_right_lower + wood_edge_principal_right,1174.75,412.56488684967684,777.4982647791437,46.25,16.242712080695938,30.610167904690698,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_right_3,bolt,wood_vertical_edge_right_upper + wood_edge_principal_right,1174.75,991.0737355675623,1466.9382635862241,46.25,39.01865100659694,57.75347494433954,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_ledge_edge_right_4,bolt,wood_vertical_edge_right_upper + wood_edge_principal_right,1174.75,1312.467540410832,1849.960485145713,46.25,51.67195040987528,72.83308996636666,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_lower_span_left,bolt,wood_rail_lower + wood_beam_lower_left,-850.0,55.46423028831999,351.9222744043956,-33.46456692913386,2.1836311137133855,13.855207653716363,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_mid_left_1,bolt,wood_rail_mid + wood_beam_mid_left,-400.0,746.3002137989281,1175.2285396465172,-15.748031496062993,29.381898181060162,46.26884014356367,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_mid_left_2,bolt,wood_rail_mid + wood_beam_mid_left,-850.0,746.3002137989281,1175.2285396465172,-33.46456692913386,29.381898181060162,46.26884014356367,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_top_left_1,bolt,wood_rail_top + wood_beam_top_left,-400.0,1501.4149582781902,2075.1392492005366,-15.748031496062993,59.11082512906261,81.6983956378164,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_top_left_2,bolt,wood_rail_top + wood_beam_top_left,-850.0,1501.4149582781902,2075.1392492005366,-33.46456692913386,59.11082512906261,81.6983956378164,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_left_1,bolt,box_side_left + wood_edge_principal_left,-1259.3319999999999,110.49236577945345,574.074654531662,-49.58,4.350093140923365,22.601364351640235,1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_left_2,bolt,box_side_left + wood_edge_principal_left,-1259.3319999999999,367.60740965406916,880.4924317792533,-49.58,14.472732663546031,34.66505636926194,1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_left_3,bolt,box_side_left + wood_edge_principal_left,-1259.3319999999999,528.3043120757039,1072.0035425589977,-49.58,20.799382365185195,42.204863880275504,1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_left_4,bolt,box_side_left + wood_edge_principal_left,-1259.3319999999999,1299.6494436995513,1991.2568743017712,-49.58,51.167300933053205,78.3959399331406,1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_lower_span_right,bolt,wood_rail_lower + wood_beam_lower_right,850.0,55.46423028831999,351.9222744043956,33.46456692913386,2.1836311137133855,13.855207653716363,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_mid_right_1,bolt,wood_rail_mid + wood_beam_mid_right,400.0,746.3002137989281,1175.2285396465172,15.748031496062993,29.381898181060162,46.26884014356367,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_mid_right_2,bolt,wood_rail_mid + wood_beam_mid_right,850.0,746.3002137989281,1175.2285396465172,33.46456692913386,29.381898181060162,46.26884014356367,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_top_right_1,bolt,wood_rail_top + wood_beam_top_right,400.0,1501.4149582781902,2075.1392492005366,15.748031496062993,59.11082512906261,81.6983956378164,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rail_top_right_2,bolt,wood_rail_top + wood_beam_top_right,850.0,1501.4149582781902,2075.1392492005366,33.46456692913386,59.11082512906261,81.6983956378164,0.0,-0.766044443118978,0.6427876096865393,190.5,7.5,9.525,0.37500000000000006,168.4608,6.632314960629921,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_right_1,bolt,box_side_right + wood_edge_principal_right,1259.3319999999999,110.49236577945345,574.074654531662,49.58,4.350093140923365,22.601364351640235,-1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_right_2,bolt,box_side_right + wood_edge_principal_right,1259.3319999999999,367.60740965406916,880.4924317792533,49.58,14.472732663546031,34.66505636926194,-1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_right_3,bolt,box_side_right + wood_edge_principal_right,1259.3319999999999,528.3043120757039,1072.0035425589977,49.58,20.799382365185195,42.204863880275504,-1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
bolted_rim_right_4,bolt,box_side_right + wood_edge_principal_right,1259.3319999999999,1299.6494436995513,1991.2568743017712,49.58,51.167300933053205,78.3959399331406,-1.0,0.0,0.0,152.4,6.000000000000001,9.525,0.37500000000000006,127.0,5.0,"Selected Conquest A307 plain 3/8-16, 7.5-inch front and leg / 6-inch rim; dimensional family from selected_hardware.BoltSpec, maximum head/nut/washer envelopes; no assigned bearing, net-section, joint or clamp-friction resistance"
wood_joint_block_lower_left_1_upright_1,bolt,wood_joint_block_lower_left_1 + wood_edge_principal_left + box_side_left,-1039.8,50.832079971898374,471.8598180481023,-40.93700787401575,2.001262991019621,18.57715819087017,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_left_1_upright_2,bolt,wood_joint_block_lower_left_1 + wood_edge_principal_left + box_side_left,-1039.8,20.19030224713925,497.57132243556384,-40.93700787401575,0.7948937892574508,19.589422143132435,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
